"GEOID","county","state_abbrev","pop","med_house_income","pct_white","pct_black","pct_native","pct_asian","pct_island","pct_other","pct_hisp_latino","pct_male","pct_female","pct_under_18","pct_18_64","pct_65_plus","pct_no_school","pct_mid_school","pct_high_school","pct_ged","pct_associates","pct_bachelors","pct_masters","pct_doctorate","pct_drove_alone","pct_public_transp","pct_internet_sub","pct_internet_wo_sub","pct_no_internet"
"29149","Oregon","MO",8783,41365,0.933052487760446,0.000683137879995446,0.00409882727997267,0.00239098257998406,0.000910850506660594,0.000455425253330297,0.0194694295798702,0.497210520323352,0.502789479676648,0.230786747125128,0.542297620403051,0.226915632471821,0.0154220779220779,0.0293831168831169,0.414448051948052,0.0391233766233766,0.061038961038961,0.0808441558441558,0.0452922077922078,0.00551948051948052,0.760686427457098,0.0046801872074883,0.715341412947088,0.080697605675436,0.203960981377476
"29151","Osage","MO",13374,70313,0.970465081501421,0.0015702108568865,0.00433677284282937,0,0,0.000897263346792284,0.0100194407058472,0.515851652459997,0.484148347540003,0.230297592343353,0.594436967249888,0.175265440406759,0.00276243093922652,0.0237569060773481,0.375138121546961,0.0482872928176796,0.122209944751381,0.174917127071823,0.0435359116022099,0.00243093922651934,0.775501046963805,0.00897397547113371,0.790038314176245,0.0511494252873563,0.158812260536398
"29153","Ozark","MO",8688,39125,0.942909760589319,0.00598526703499079,0.00517955801104972,0,0,0,0.0207182320441989,0.499884898710866,0.500115101289134,0.192909760589319,0.518646408839779,0.288443830570902,0.00641025641025641,0.0491452991452991,0.366300366300366,0.0467032967032967,0.0622710622710623,0.0657814407814408,0.0354090354090354,0.000610500610500611,0.727178423236514,0,0.751505199781062,0.0265462506841817,0.221948549534756
"29155","Pemiscot","MO",15555,37426,0.662873674059788,0.259402121504339,0.00122147219543555,0.00038572806171649,0,0,0.0311153969784635,0.46955962712954,0.53044037287046,0.257602057216329,0.567534554805529,0.174863387978142,0.0117635621232744,0.0432626871475792,0.406474820143885,0.0747618121718841,0.056192883531013,0.0756367878670037,0.0305269298075053,0.000972195216799533,0.829578488372093,0.00381540697674419,0.807171314741036,0.0235856573705179,0.169243027888446
"29157","Perry","MO",18970,61486,0.940221402214022,0.00716921454928835,0.000263574064312072,0.00669478123352662,0,0,0.0242488139167106,0.496309963099631,0.503690036900369,0.229573010015814,0.579968371112282,0.190458618871903,0.0123739688359303,0.0346012832263978,0.363046135044302,0.0460586617781851,0.0780629391995112,0.143522761992056,0.0481973724411855,0.00282615337610755,0.864928379588183,0,0.840087324328012,0.0135079819893573,0.146404693682631
"29159","Pettis","MO",43059,57581,0.834018439815137,0.0281474256253048,0.000580598713393251,0.00578276318539678,0.000650270559000441,0.00262430618453749,0.0915720290763836,0.501776632062983,0.498223367937017,0.248867832508883,0.580993520518359,0.170138646972758,0.0138485749256863,0.0226613044238503,0.287462843154398,0.056233607273999,0.112117503059976,0.10890015737017,0.0563035495716034,0.00790347962930582,0.813530271714473,0.00196602308816857,0.862961188308577,0.0165309056061332,0.12050790608529
"29161","Phelps","MO",44843,53242,0.862408848649734,0.0203599223959146,0.00365720402292443,0.0326249358874295,0.000200700220770243,0.00477220524942577,0.0288116316927949,0.526927279620008,0.473072720379992,0.209642530606784,0.625738688312557,0.164618781080659,0.00847940715405444,0.0132178993872025,0.246116574034488,0.0682627903662534,0.0714336611087359,0.163567051446487,0.0984751318227163,0.0301054581730084,0.750106791969244,0,0.882628313592781,0.0223350253807107,0.0950366610265087
"29163","Pike","MO",17719,53363,0.890230825667363,0.0502285682036232,0.0107793893560585,0.00355550538969468,0.000733675715333822,0,0.0231954399232462,0.544951746712568,0.455048253287432,0.227044415599074,0.589705965347932,0.183249619052994,0.00339037778495318,0.0175169518889248,0.410881498224088,0.0927510494026477,0.0531966419115273,0.104698094930578,0.0398773006134969,0.00266386825960607,0.830903351871336,0.00135277318502931,0.826541937529729,0.0133185349611543,0.160139527509117
"29165","Platte","MO",107033,92543,0.784767314753394,0.0718283146319359,0.00108377790027375,0.0264124148627059,0.00520400250390067,0.00351293526295628,0.0662038810460325,0.497341941270449,0.502658058729551,0.233778367419394,0.612493343174535,0.153728289406071,0.00471543829044919,0.00219417793283908,0.192297208896642,0.024762865242041,0.0774776493676406,0.275594199738334,0.125436109899695,0.0151548190143916,0.78335310469378,0.000743639228739886,0.927568887011219,0.0294090034267474,0.0430221095620335
"29167","Polk","MO",31877,54487,0.923518524327885,0.0115757442670264,0.00323116980895316,0.00759168052200646,0.000188223484016689,0.00304294632493647,0.0281707814411645,0.493521975091759,0.506478024908241,0.228001380305549,0.591021739812404,0.180976879882047,0.00998566650740564,0.031055900621118,0.32943143812709,0.0445293836598184,0.0722408026755853,0.127663640707119,0.0476827520305781,0.0165312947921644,0.797531398873971,0.00093835715316876,0.788951961365755,0.0424468355502838,0.168601203083962
"29169","Pulaski","MO",53726,62541,0.689033242750251,0.0968804675576071,0.00666344041990842,0.024736626586755,0.00400178684435841,0.00415069054089268,0.115977366638127,0.558053828686297,0.441946171313703,0.217641365446897,0.689219372370919,0.0931392621821837,0.0060719131614654,0.00929443690637721,0.246506105834464,0.0579036635006784,0.12859565807327,0.17140434192673,0.0747964721845319,0.0103799185888738,0.641330697795845,0.00234960653414389,0.832108860921229,0.0585191337123874,0.109372005366383
"29171","Putnam","MO",4698,50950,0.950191570881226,0.00234142188165177,0.00340570455512984,0,0,0,0.0261813537675607,0.513835674755215,0.486164325244785,0.226479352916135,0.52085994040017,0.252660706683695,0.00299490865528601,0.0305480682839173,0.37466307277628,0.0554058101227913,0.0874513327343516,0.129080563042827,0.0449236298292902,0.00179694519317161,0.772771317829457,0,0.721719457013575,0.0361990950226244,0.242081447963801
"29173","Ralls","MO",10356,62615,0.932020084974894,0.0177674777906528,0.000482811896485129,0.000965623792970259,0,0.00386249517188104,0.0143877945152569,0.511877172653534,0.488122827346466,0.209154113557358,0.569235225955968,0.221610660486674,0.0142799407247743,0.0146840899905699,0.435268759261754,0.0530782702411424,0.0762494948134178,0.112892361578876,0.041223225111141,0.000808298531591001,0.818282425852147,0,0.84130543099153,0.0181863477827603,0.14050822122571
"29175","Randolph","MO",24652,51480,0.875628752231056,0.0499756612039591,0.00210936232354373,0.00381307804640597,0.000202823300340743,0.00543566444913192,0.0222699983774136,0.523933149440208,0.476066850559792,0.218359565146844,0.612566931689112,0.169073503164043,0.0115196648824761,0.0151850127996276,0.330346753548988,0.0811612753083547,0.100942518035839,0.124272748429137,0.0377007214335583,0.00389806841982779,0.840973401245048,0.00499905678173929,0.820679046258653,0.0175804856609164,0.161740468080431
"29177","Ray","MO",23122,69779,0.928552893348326,0.0118069371161664,0.00328691289680823,0.00250843352651155,8.6497707810743e-05,0.00345990831242972,0.0271170313986679,0.502162442695269,0.497837557304731,0.226321252486809,0.588011417697431,0.18566732981576,0.00416304212750093,0.0166521685100037,0.409780042251771,0.0416304212750093,0.0695290170249783,0.106685721386852,0.0300733192494097,0.00720765502671803,0.827886910225812,0.011657793280705,0.8405334549185,0.0118545537444432,0.147611991337057
"29179","Reynolds","MO",6102,43856,0.921828908554572,0.0165519501802688,0.00245821042281219,0.00196656833824975,0.000327761389708292,0.000163880694854146,0.0170435922648312,0.520648967551622,0.479351032448378,0.185676827269748,0.578826614224844,0.235496558505408,0.0147935526606315,0.0390814749392802,0.329432545815853,0.05078383749172,0.0755133583572533,0.113711636122764,0.0251711194524178,0,0.78985200845666,0.00465116279069767,0.757470766565613,0.0238198354265916,0.218709398007796
"29181","Ripley","MO",10839,42541,0.929144755051204,0.00101485376879786,0.00110711320232494,0.00858012731801827,0,0.0021219669711228,0.02241904234708,0.498385459913276,0.501614540086724,0.235169296060522,0.566565181289787,0.198265522649691,0.0118319595852167,0.0324381813347514,0.309492156341399,0.0814942834352566,0.0894708854028184,0.0816272268013826,0.0237968625365594,0.004387131082159,0.768240343347639,0,0.78150406504065,0.0297256097560976,0.188770325203252
"29183","St. Charles","MO",406262,99596,0.850426572015104,0.0492293150725394,0.000573521520595084,0.0271376599337373,0.000418449178116585,0.0028479158769464,0.0356247938522431,0.495077068492746,0.504922931507254,0.22812372311464,0.611460092255736,0.160416184629623,0.00561544408177289,0.00467416824142473,0.197703716429021,0.0304823054457997,0.0899115272289985,0.264978096546985,0.123561243772548,0.0123761667525626,0.783665157108716,0.000776476933520556,0.937639483057405,0.0147907993937882,0.0475697175488071
"29185","St. Clair","MO",9330,43483,0.927009646302251,0.00546623794212219,0.00396570203644159,0.00192926045016077,0,0,0.0236870310825295,0.507717041800643,0.492282958199357,0.204180064308682,0.534405144694534,0.261414790996785,0.00746924428822496,0.00995899238429994,0.379320445225542,0.0578500292911541,0.0824545987111892,0.0846514352665495,0.0317809021675454,0.00351493848857645,0.774678111587983,0.00241416309012876,0.778508217446271,0.0313527180783818,0.190139064475348
"29186","Ste. Genevieve","MO",18494,61215,0.942467827403482,0.0153022601924949,0.000973288634151617,0.00508272953390289,0,0.000432572726289607,0.0134097545149778,0.515680761327998,0.484319238672002,0.213312425651563,0.580674813453012,0.206012760895426,0.0129555269338586,0.00931888779452989,0.326994469277976,0.0662171376619441,0.128267292976741,0.0937192211531177,0.0563679066595954,0.00500037881657701,0.857523302263648,0.00205786224428035,0.814773206010392,0.0365117258811965,0.148715068108412
"29187","St. Francois","MO",66814,53083,0.903613015236328,0.0292603346604005,0.00398120154458646,0.00517855539258239,0.000224503846499237,0.00422067231418565,0.0200257431077319,0.530876762355195,0.469123237644805,0.21172209417188,0.619256443260395,0.169021462567725,0.0149222050052005,0.0146250344930059,0.317547918745091,0.0643798688204453,0.0832289698796459,0.0882808685869542,0.0465284116236123,0.00772643331705971,0.80036421579786,0.00197283557174292,0.84736995786927,0.0194385350185626,0.133191507112168
"29189","St. Louis","MO",999703,78067,0.630620294227386,0.241200636589067,0.000628186571411709,0.0468759221488782,0.000197058526382336,0.00399318597623494,0.0310252144887031,0.478859221188693,0.521140778811307,0.219353147884922,0.596305102615477,0.184341749499601,0.0078549779209482,0.00526261881645896,0.179832109764841,0.0282779205154135,0.0780794903569146,0.262261050706082,0.140991443916612,0.0237467018469657,0.758849858967606,0.0156060935755525,0.914484557661641,0.0164308512826469,0.0690845910557124
"29195","Saline","MO",23219,55396,0.778198888841035,0.0543520392781774,0.00111977260002584,0.0076661354924846,0.00943193074637151,0.00482363581549593,0.11098669193333,0.501399715750032,0.498600284249968,0.220595202205091,0.604375726775486,0.175029071019424,0.0189985072601438,0.0146559913149681,0.307300854932827,0.058352558013299,0.0610666304790338,0.16908671461528,0.0607273714208169,0.00773510652734428,0.823231831890262,0,0.838498975409836,0.0265112704918033,0.134989754098361
"29197","Schuyler","MO",4066,53728,0.954008853910477,0.00393507132316773,0.0044269552385637,0.00909985243482538,0,0,0.0127889818002951,0.494589276930644,0.505410723069356,0.258976881455976,0.549434333497295,0.191588785046729,0.00858849887976102,0.0168035847647498,0.428304705003734,0.0709484690067214,0.138909634055265,0.0840179238237491,0.0201643017176998,0.017176997759522,0.857322438717788,0,0.639240506329114,0.0356012658227848,0.325158227848101
"29199","Scotland","MO",4720,58656,0.96906779661017,0.000635593220338983,0.000847457627118644,0.000423728813559322,0.0038135593220339,0.000423728813559322,0,0.488135593220339,0.511864406779661,0.296186440677966,0.519067796610169,0.184745762711864,0,0.126924392747178,0.367088607594937,0.0413958262059528,0.0632911392405063,0.0975025658569962,0.0352377694149846,0.00376325692781389,0.839833593343734,0,0.768172888015717,0.0340537000654879,0.197773411918795
"29201","Scott","MO",38055,54621,0.818604651162791,0.113020628038366,0.000683221652870845,0.00197083169097359,0,0.000236499802916831,0.0263828669031665,0.486742872158718,0.513257127841282,0.239731966890028,0.577479963211142,0.182788069898831,0.0121075711125771,0.0235554348247895,0.341961271294967,0.0409794714579534,0.0688424075439482,0.141138577360394,0.0601497923862005,0.00395824440218868,0.839132715509704,0.000116570496007461,0.848284960422164,0.0268469656992084,0.124868073878628
"29203","Shannon","MO",7132,46767,0.929893438025799,0.00280426247896803,0.00140213123948402,0.00322490185081324,0,0,0.00378575434660684,0.509955131800336,0.490044868199663,0.218311833987661,0.55524397083567,0.226444195176669,0.00701617618397973,0.0111089456246346,0.400896511401286,0.0506723835509647,0.0886766712141883,0.0838043266419801,0.0557396219060612,0.00253361917754824,0.756736526946108,0.0104790419161677,0.779150018162005,0.0432255721031602,0.177624409734835
"29205","Shelby","MO",6049,50387,0.946437427673996,0.0140519094065135,0.00545544718135229,0.0023144321375434,0,0.000495949743759299,0.023144321375434,0.508513803934535,0.491486196065465,0.241527525210779,0.543395602578939,0.215076872210283,0.00480422772039395,0.0223396588998319,0.408599567619505,0.0333893826567379,0.0711025702618304,0.124669709344223,0.0391544559212107,0.00432380494835455,0.827016885553471,0,0.79043183742591,0.0279424216765453,0.181625740897544
"29207","Stoddard","MO",28656,51703,0.936139028475712,0.0131211613623674,0.00048855388051368,0.000279173646007817,0,0.000697934115019542,0.0192978782802903,0.489182021217197,0.510817978782803,0.218697654941374,0.580611390284757,0.200690954773869,0.0138612877583466,0.0322436406995231,0.35731319554849,0.0725357710651828,0.0674185214626391,0.102742448330684,0.0378577106518283,0.00144077901430843,0.865975879055546,0.00118906064209275,0.826882845188284,0.0160390516039052,0.15707810320781
"29209","Stone","MO",31314,58392,0.939260394711631,0.00217155266015201,0.00182027208277448,0.00488599348534202,0,0.000159672989717059,0.025196397777352,0.492271827297694,0.507728172702306,0.164367375614741,0.523152583508974,0.312480040876285,0.00578889025742086,0.00981237426612473,0.304963665476044,0.0481586402266289,0.0915958451369216,0.138728086381738,0.0462700661000944,0.00866280740649505,0.792944785276074,0,0.892267798208392,0.0224736759390225,0.0852585258525853
"29211","Sullivan","MO",5983,53438,0.764332274778539,0.0314223633628614,0.00217282299849574,0.00785559084071536,0,0.000334280461307037,0.18669563763998,0.501587832191208,0.498412167808792,0.223967909075715,0.574628112986796,0.20140397793749,0.0276631885464693,0.0126182965299685,0.439941761708323,0.0482892501819947,0.0674593545256006,0.0919679689395778,0.0317884008735744,0.00727978645959718,0.661198016024418,0.000381533765738268,0.750878955298845,0.0386740331491713,0.210447011551984
"29213","Taney","MO",56202,54467,0.871339098252731,0.01788192591011,0.00339845557097612,0.0087719298245614,0,0.00156578057720366,0.0633963204156436,0.478150243763567,0.521849756236433,0.206896551724138,0.5698195793744,0.223283868901463,0.00887893761581223,0.00836421659460572,0.273188182005353,0.0575715462219477,0.0755867819641754,0.169188799670579,0.0472513897467573,0.00944513073913939,0.753579686042267,0.00170364661501643,0.859874971058115,0.0367214633016902,0.103403565640194
"29215","Texas","MO",24828,42870,0.901039149347511,0.0238843241501531,0.00668599967778315,0.00451103592717899,0,0.00140969872724343,0.0238037699371677,0.527468986628001,0.472531013371999,0.214676977605929,0.576123731271145,0.209199291122926,0.00928547163401653,0.0284226021968067,0.328218774770694,0.0609783716453403,0.076491903521685,0.0866832748273129,0.057128298040992,0.00294417393273695,0.768708240534521,0.00300668151447661,0.796679164434922,0.0306373861810391,0.172683449384039
"29217","Vernon","MO",19777,53318,0.933458057339334,0.00541032512514537,0.00146634980027304,0.00672498356676948,5.05637862163119e-05,5.05637862163119e-05,0.0249279466046418,0.493654244829853,0.506345755170147,0.237902614147747,0.560954644283764,0.201142741568489,0.00756214435459718,0.0277777777777778,0.34156933213537,0.0540581012279125,0.107741838873914,0.108864929619647,0.0444743935309973,0.00501647199760407,0.748207558634099,0.00364564345607,0.838091563786008,0.00938786008230453,0.152520576131687
"29219","Warren","MO",35729,75531,0.902963978840718,0.020991351563156,0.000615746312519242,0.00500993590640656,0,0.00204315821881385,0.0366648940636458,0.499314282515604,0.500685717484396,0.234459402726077,0.58943715189342,0.176103445380503,0.0230541712248288,0.0083465013573194,0.32834974271707,0.0515781370284834,0.0824926056480694,0.141039666139946,0.041529921802196,0.00457842064746161,0.823745048187784,0.00319281026429374,0.887196755184817,0.0133925154970536,0.0994107293181296
"29221","Washington","MO",23580,49364,0.919932145886344,0.0166666666666667,0,0.000932994062765055,0.00148430873621713,0.000424088210347752,0.0168363019508058,0.519932145886344,0.480067854113656,0.234860050890585,0.596776929601357,0.168363019508058,0.00649191572758452,0.0234566389024988,0.344928956393925,0.0808427241548261,0.0780867221950025,0.0794953454189123,0.0393189612934836,0.000673689367956884,0.814506275685883,0.00388759302454737,0.762400354295837,0.0114038972542073,0.226195748449956
"29223","Wayne","MO",11081,42758,0.928165328038986,0.0102878801552206,0,0.00667809764461691,0,0.0027975814457179,0.0199440483710856,0.497428029961195,0.502571970038805,0.196372168576843,0.557801642451042,0.245826188972114,0.00473071324599709,0.0219553614750121,0.348859776807375,0.0724163027656477,0.0647743813682678,0.069383794274624,0.032144590004852,0.00351770984958758,0.709677419354839,0.00792782941498086,0.769042316258352,0.0044543429844098,0.226503340757238
"29225","Webster","MO",39265,65103,0.921456768114096,0.00616324971348529,0.00264866929835732,0.00224118171399465,0.00277600916847065,0.00511906277855597,0.0228193047243092,0.509766968037693,0.490233031962307,0.272558257990577,0.570991977588183,0.15644976442124,0.00999249575417671,0.0276867174848928,0.331292705083139,0.0561633555827639,0.0947509775267586,0.121726766459971,0.051186855721,0.00477901970851929,0.797663169797098,0.000879452226898675,0.797113071371291,0.0254428810964497,0.177444047532259
"29227","Worth","MO",1982,43536,0.955095862764884,0.00252270433905146,0.00151362260343088,0,0,0,0.0191725529767911,0.5,0.5,0.202320887991927,0.544399596367306,0.253279515640767,0.0114285714285714,0.000714285714285714,0.485714285714286,0.045,0.0728571428571429,0.107142857142857,0.0214285714285714,0.00785714285714286,0.772522522522523,0.00337837837837838,0.811125485122898,0.0297542043984476,0.159120310478655
"29229","Wright","MO",18475,43573,0.931204330175913,0.00189445196211096,0.0022192151556157,0.00368064952638701,0.000757780784844384,0.00081190798376184,0.0243031123139378,0.494560216508796,0.505439783491204,0.260135317997294,0.540568335588633,0.199296346414073,0.0068931560807484,0.0446413917610373,0.354997538158543,0.0628590185458723,0.0882980469391105,0.0802560315115707,0.0421795503036271,0.00262596422123749,0.844186388358077,0,0.772600732600733,0.00967032967032967,0.217728937728938
"29510","St. Louis city","MO",298018,52941,0.446050238576193,0.43699038313122,0.00159050795589528,0.0347059573582804,0.000523458314598447,0.00391251535142173,0.0430645128817722,0.486188753699441,0.513811246300559,0.185190156299284,0.670110530236429,0.144699313464287,0.0142604066186837,0.00748961193143875,0.20425076055502,0.0425261556726274,0.0634785189582251,0.214856793054834,0.115404949172665,0.0241151591600505,0.682484900776531,0.0623464555519697,0.831181540483297,0.028939109038928,0.139879350477775
"30001","Beaverhead","MT",9469,55867,0.890907170767768,0.0103495617277432,0.0200654768190939,0.00179533213644524,0.000105607772732073,0.000633646636392439,0.0554440806843384,0.509979934523181,0.490020065476819,0.171929454007815,0.59805681698173,0.230013729010455,0.00904491798252338,0.00613214778476161,0.229035719760846,0.0427717307987122,0.0999540088916143,0.252951096121417,0.0691399662731872,0.0157902805457612,0.735468304452731,0.0109673173941654,0.866812758704651,0.0129047966885805,0.120282444606769
"30003","Big Horn","MT",13090,52463,0.26218487394958,0,0.64331550802139,0.00213903743315508,0,0,0.0626432391138274,0.496409472880061,0.503590527119939,0.330099312452254,0.539801375095493,0.130099312452254,0.00228740581270183,0.0160118406889128,0.27475780409042,0.0540904198062433,0.119483315392896,0.123519913885899,0.0561087190527449,0.00390204520990312,0.705188679245283,0.000214408233276158,0.768360022087245,0.0477636664826063,0.183876311430149
"30005","Blaine","MT",7030,58507,0.431152204836415,0.00796586059743954,0.501849217638691,0.00042674253200569,0,0.00142247510668563,0.0359886201991465,0.502133712660028,0.497866287339972,0.297155049786629,0.544807965860597,0.158036984352774,0.00390535263036986,0.0333103606708017,0.237077877325982,0.0296347346657478,0.138525155065472,0.153227659085688,0.0604181024580749,0.0103376981392143,0.642996488490051,0.00585251658213032,0.795244385733157,0.0228974020255394,0.181858212241303
"30007","Broadwater","MT",6977,61679,0.891500644976351,0.00272323348143901,0.0108929339257561,0.00358320194926186,0,0,0.0219291959294826,0.516984377239501,0.483015622760499,0.187473125985381,0.570015766088577,0.242511107926043,0.00354330708661417,0.0177165354330709,0.238385826771654,0.0358267716535433,0.171456692913386,0.169685039370079,0.0425196850393701,0.00295275590551181,0.77151051625239,0,0.789693593314763,0.0351671309192201,0.175139275766017
"30009","Carbon","MT",10645,66780,0.920150305307656,0.00469704086425552,0.00638797557538751,0.0045091592296853,0.00112728980742132,0.00948802254579615,0.0287458900892438,0.508219821512447,0.491780178487553,0.174729920150305,0.558384217942696,0.266885861906999,0.0047485693412882,0.00925362230610009,0.272373067088762,0.0387191038597346,0.0818215024960429,0.182393765980762,0.107634238402533,0.0101059296237672,0.694958146778275,0.0038933229511388,0.835913978494624,0.0286021505376344,0.135483870967742
"30011","Carter","MT",1332,46486,0.932432432432432,0,0.0105105105105105,0,0,0,0.0112612612612613,0.524024024024024,0.475975975975976,0.181681681681682,0.50975975975976,0.308558558558559,0,0.00905432595573441,0.27364185110664,0.0362173038229376,0.0895372233400402,0.175050301810865,0.0301810865191147,0.00301810865191147,0.526234567901235,0,0.849498327759197,0.0284280936454849,0.122073578595318
"30013","Cascade","MT",84423,61351,0.835092332658162,0.0146287149236582,0.0351918316098693,0.00900228610686661,0.000319818059059735,0.00255854447247788,0.0504720277649456,0.509363562062471,0.490636437937529,0.223079018750814,0.586783222581524,0.190137758667662,0.00783818389452192,0.0128733086479565,0.26239748070734,0.0569263245319583,0.102173235976053,0.175641070007267,0.0728795376682701,0.0104682146935668,0.796988564482921,0.00927740431126436,0.849755617896289,0.0217196402232698,0.128524741880441
"30015","Chouteau","MT",5897,51791,0.76208241478718,0.00135662201119213,0.163981685602849,0.00390028828217738,0,0,0.0300152619976259,0.501271833135493,0.498728166864507,0.231643208411056,0.551466847549602,0.216889944039342,0.00049031625398382,0.00612895317479774,0.323853885756313,0.0534444716842363,0.0980632507967639,0.179210590831086,0.051728364795293,0.00661926942878156,0.656913827655311,0.00240480961923848,0.726648351648352,0.0256410256410256,0.247710622710623
"30017","Custer","MT",11957,61114,0.894455130885674,0.00234172451283767,0.0122104206740821,0.00384711884251903,0.00142176131136573,0.0024253575311533,0.0359621978757213,0.503805302333361,0.496194697666639,0.19678849209668,0.598561512084971,0.204649995818349,0.00780885780885781,0.00675990675990676,0.270629370629371,0.0455710955710956,0.120862470862471,0.174708624708625,0.0698135198135198,0.0114219114219114,0.722926829268293,0.000650406504065041,0.864091273018415,0.0164131305044035,0.119495596477182
"30019","Daniels","MT",1535,47378,0.904885993485342,0.00325732899022801,0.0241042345276873,0.0182410423452769,0,0.00260586319218241,0.0143322475570033,0.504885993485342,0.495114006514658,0.186319218241042,0.515309446254072,0.298371335504886,0.00254237288135593,0.00677966101694915,0.278813559322034,0.0432203389830508,0.124576271186441,0.18728813559322,0.0584745762711864,0.00932203389830509,0.698162729658793,0,0.801120448179272,0.00700280112044818,0.19187675070028
"30021","Dawson","MT",8915,68168,0.915199102636007,0.00762759394279305,0.0161525518788559,0.000112170499158721,0,0.00145821648906338,0.027369601794728,0.516769489624229,0.483230510375771,0.215367358384745,0.580033651149748,0.204598990465508,0.00530376084860174,0.007875281260045,0.190292510446802,0.0469302475088396,0.22018643522983,0.163612986178078,0.0605914496946319,0.0136612021857923,0.804994324631101,0.000681044267877412,0.871883289124668,0.00928381962864721,0.118832891246684
"30023","Deer Lodge","MT",9435,46436,0.896025437201908,0.00540540540540541,0.0173820879703233,0.00476947535771065,0.000635930047694754,0.00211976682564918,0.037413884472708,0.537572866984632,0.462427133015368,0.128775834658188,0.621727609962904,0.249496555378908,0.0207120617300663,0.0085284960064979,0.326113442534182,0.0772979558684175,0.0613239474752944,0.151617706782185,0.0412887505076486,0.00297820495465006,0.74926614481409,0,0.776983394833948,0.0131457564575646,0.209870848708487
"30025","Fallon","MT",2941,79750,0.929955797347841,0.000340020401224073,0.023121387283237,0,0,0,0.00782046922815369,0.492349540972458,0.507650459027542,0.256715402924175,0.549472968378103,0.193811628697722,0.00205655526992288,0.00822622107969152,0.375321336760925,0.00308483290488432,0.189203084832905,0.127506426735219,0.0323907455012853,0,0.808151791988756,0.000702740688685875,0.921821305841924,0.00257731958762887,0.0756013745704467
"30027","Fergus","MT",11496,58321,0.93241127348643,0.00478427279053584,0.0133089770354906,0.0152226861517049,0,0,0.0205288796102992,0.521137787056367,0.478862212943633,0.197112038970077,0.554279749478079,0.248608211551844,0.00618580765639589,0.0101540616246499,0.225256769374416,0.0723622782446312,0.103991596638655,0.22140522875817,0.0374649859943978,0.00793650793650794,0.618732091690544,0.0048352435530086,0.868106440416506,0.0362514462013112,0.0956421133821828
"30029","Flathead","MT",105950,68025,0.910863614912695,0.00261444077394998,0.00957999056158565,0.00822085889570552,0,0.00420009438414346,0.032760736196319,0.501132609721567,0.498867390278433,0.216668239735724,0.579329872581406,0.204001887682869,0.00241584158415842,0.00421122112211221,0.227920792079208,0.0517887788778878,0.0984950495049505,0.23173597359736,0.0786930693069307,0.0157491749174918,0.748897819047248,0.00103390425656432,0.889642738530151,0.0261659628979456,0.084191298571903
"30031","Gallatin","MT",119685,83434,0.897288716213393,0.00438651460082717,0.00603250198437565,0.0137109913522998,2.50657977190124e-05,0.00570664661402849,0.0425533692609767,0.522488198186907,0.477511801813093,0.191962234198103,0.677846012449346,0.13019175335255,0.00228346048056464,0.00125849810576574,0.155340183714775,0.0228865016347501,0.0684389433805594,0.336693653017801,0.12024495303337,0.0405833203591261,0.682086848045622,0.00484139242010217,0.915904248652713,0.0351547813009149,0.0489409700463717
"30033","Garfield","MT",976,61786,0.975409836065574,0.0112704918032787,0.00307377049180328,0,0,0,0,0.498975409836066,0.501024590163934,0.224385245901639,0.537909836065574,0.237704918032787,0,0.00873362445414847,0.318777292576419,0.0451237263464338,0.100436681222707,0.151382823871907,0.0305676855895196,0.00145560407569141,0.462282398452611,0,0.934466019417476,0,0.0655339805825243
"30035","Glacier","MT",13781,41078,0.287569842536826,0.00166896451636311,0.63856033669545,0.00580509396995864,0.00195921921486104,0.00928815035193382,0.0357013279152456,0.494884260938974,0.505115739061026,0.295116464697772,0.580436833321239,0.124446701980988,0,0.0400190001187507,0.281676760479753,0.0707754423465147,0.105925662035388,0.125163282270514,0.0681629260182876,0.00166251039068994,0.672670807453416,0,0.805508982035928,0.0191616766467066,0.175329341317365
"30037","Golden Valley","MT",841,54792,0.854934601664685,0.0107015457788347,0.00237812128418549,0,0,0.00356718192627824,0.0856123662306778,0.498216409036861,0.501783590963139,0.158145065398335,0.570749108204518,0.271105826397146,0.00305810397553517,0.0305810397553517,0.324159021406728,0.018348623853211,0.0519877675840979,0.181957186544343,0.0428134556574924,0.00611620795107034,0.562334217506631,0,0.785915492957746,0.0450704225352113,0.169014084507042
"30039","Granite","MT",3368,53917,0.934679334916865,0,0.00712589073634204,0.00890736342042755,0.000296912114014252,0,0.0308788598574822,0.51187648456057,0.48812351543943,0.157363420427553,0.535332541567696,0.307304038004751,0.00193723363037582,0.00929872142580395,0.264238667183262,0.0364199922510655,0.109647423479272,0.245641224331654,0.0344827586206897,0.0170476559473072,0.641965678627145,0,0.833209233060313,0.0186150409530901,0.148175725986597
"30041","Hill","MT",16238,58427,0.680071437369134,0.00178593422835325,0.229153836679394,0.00252494149525804,0.000369503633452396,0.00326394876216283,0.0399679763517675,0.51071560537012,0.489284394629881,0.27792831629511,0.568419756127602,0.153651927577288,0.00299760191846523,0.0121902478017586,0.271482813749001,0.0489608313349321,0.0907274180655476,0.172961630695444,0.0473621103117506,0.00769384492406075,0.731491562329886,0.00272182906913446,0.816178835638469,0.0353811514956578,0.148440012865873
